model,batch_size,total_time_ms,per_sample_ms,throughput_samples_per_sec
random_forest,1,19.021105766296387,19.021105766296387,52.573179093084384
random_forest,10,24.7053861618042,2.47053861618042,404.77003413371114
random_forest,100,24.51171875,0.2451171875,4079.6812749003984
gradient_boosting,1,0.5659818649291992,0.5659818649291992,1766.841063229285
gradient_boosting,10,0.5571126937866211,0.05571126937866211,17949.689733384686
gradient_boosting,100,0.7860660552978516,0.007860660552978516,127215.77191386108
lightweight_cnn,1,0.24194717407226562,0.24194717407226562,4133.133622388648
lightweight_cnn,10,0.2603292465209961,0.02603292465209961,38412.89495375034
lightweight_cnn,100,0.3535032272338867,0.003535032272338867,282882.84885681525
